"agency","site","salinity","X_BOTTOM_90860_00000","X_BOTTOM_90860_00000_cd","temp","X_BOTTOM_00010_00000","X_BOTTOM_00010_00000_cd","datetime"
"USGS","01208837",26,NA,NA,12.1,NA,NA,2023-05-19 13:50:00
"USGS","01208837",26,NA,NA,12.2,NA,NA,2023-05-19 14:05:00
"USGS","01208837",26,NA,NA,12.2,NA,NA,2023-05-19 14:20:00
"USGS","01208837",26,NA,NA,12.2,NA,NA,2023-05-19 14:35:00
"USGS","01208837",27,NA,NA,12.2,NA,NA,2023-05-19 14:50:00
"USGS","01208837",27,NA,NA,12.2,NA,NA,2023-05-19 15:05:00
"USGS","01208837",27,NA,NA,12.2,NA,NA,2023-05-19 15:20:00
"USGS","01208837",27,NA,NA,12.2,NA,NA,2023-05-19 15:35:00
"USGS","01208837",27,NA,NA,12.5,NA,NA,2023-05-19 15:50:00
"USGS","01208837",26,NA,NA,12.7,NA,NA,2023-05-19 16:05:00
"USGS","01208837",26,NA,NA,12.7,NA,NA,2023-05-19 16:20:00
"USGS","01208837",26,NA,NA,12.8,NA,NA,2023-05-19 16:35:00
"USGS","01208837",26,NA,NA,12.8,NA,NA,2023-05-19 16:51:00
"USGS","01208837",26,NA,NA,12.8,NA,NA,2023-05-19 17:06:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-19 17:21:00
"USGS","01208837",26,NA,NA,12.9,NA,NA,2023-05-19 17:36:00
"USGS","01208837",23,NA,NA,13.6,NA,NA,2023-05-19 17:51:00
"USGS","01208837",21,NA,NA,14.1,NA,NA,2023-05-19 18:06:00
"USGS","01208837",20,NA,NA,14.3,NA,NA,2023-05-19 18:21:00
"USGS","01208837",16,NA,NA,14.9,NA,NA,2023-05-19 18:36:00
"USGS","01208837",14,NA,NA,15.2,NA,NA,2023-05-19 18:51:00
"USGS","01208837",13,NA,NA,15.5,NA,NA,2023-05-19 19:06:00
"USGS","01208837",11,NA,NA,15.7,NA,NA,2023-05-19 19:21:00
"USGS","01208837",10,NA,NA,15.8,NA,NA,2023-05-19 19:36:00
"USGS","01208837",9.6,NA,NA,15.9,NA,NA,2023-05-19 19:51:00
"USGS","01208837",9.2,NA,NA,15.9,NA,NA,2023-05-19 20:06:00
"USGS","01208837",8.4,NA,NA,16,NA,NA,2023-05-19 20:21:00
"USGS","01208837",7.7,NA,NA,16,NA,NA,2023-05-19 20:36:00
"USGS","01208837",7.3,NA,NA,16,NA,NA,2023-05-19 20:51:00
"USGS","01208837",6.8,NA,NA,16.1,NA,NA,2023-05-19 21:06:00
"USGS","01208837",6.3,NA,NA,16.1,NA,NA,2023-05-19 21:21:00
"USGS","01208837",5.8,NA,NA,16.2,NA,NA,2023-05-19 21:36:00
"USGS","01208837",5.4,NA,NA,16.2,NA,NA,2023-05-19 21:51:00
"USGS","01208837",5.4,NA,NA,16.2,NA,NA,2023-05-19 22:06:00
"USGS","01208837",5.5,NA,NA,16.2,NA,NA,2023-05-19 22:21:00
"USGS","01208837",5.9,NA,NA,16.1,NA,NA,2023-05-19 22:36:00
"USGS","01208837",7,NA,NA,15.9,NA,NA,2023-05-19 22:51:00
"USGS","01208837",7.6,NA,NA,15.9,NA,NA,2023-05-19 23:06:00
"USGS","01208837",8.5,NA,NA,15.8,NA,NA,2023-05-19 23:21:00
"USGS","01208837",9.3,NA,NA,15.7,NA,NA,2023-05-19 23:36:00
"USGS","01208837",12,NA,NA,15.4,NA,NA,2023-05-19 23:51:00
"USGS","01208837",15,NA,NA,14.9,NA,NA,2023-05-20 00:06:00
"USGS","01208837",19,NA,NA,14.2,NA,NA,2023-05-20 00:21:00
"USGS","01208837",22,NA,NA,13.6,NA,NA,2023-05-20 00:36:00
"USGS","01208837",25,NA,NA,13.1,NA,NA,2023-05-20 00:51:00
"USGS","01208837",25,NA,NA,13,NA,NA,2023-05-20 01:06:00
"USGS","01208837",25,NA,NA,12.8,NA,NA,2023-05-20 01:21:00
"USGS","01208837",26,NA,NA,12.7,NA,NA,2023-05-20 01:36:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 01:51:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 02:06:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 02:21:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 02:36:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 02:51:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 03:06:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 03:21:00
"USGS","01208837",27,NA,NA,12.6,NA,NA,2023-05-20 03:36:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 03:51:00
"USGS","01208837",26,NA,NA,12.5,NA,NA,2023-05-20 04:06:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 04:21:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 04:36:00
"USGS","01208837",26,NA,NA,12.6,NA,NA,2023-05-20 04:51:00
"USGS","01208837",24,NA,NA,12.9,NA,NA,2023-05-20 05:06:00
"USGS","01208837",23,NA,NA,13.2,NA,NA,2023-05-20 05:21:00
"USGS","01208837",21,NA,NA,13.5,NA,NA,2023-05-20 05:36:00
"USGS","01208837",19,NA,NA,13.9,NA,NA,2023-05-20 05:51:00
"USGS","01208837",18,NA,NA,14.2,NA,NA,2023-05-20 06:06:00
"USGS","01208837",16,NA,NA,14.4,NA,NA,2023-05-20 06:21:00
"USGS","01208837",15,NA,NA,14.6,NA,NA,2023-05-20 06:36:00
"USGS","01208837",13,NA,NA,14.9,NA,NA,2023-05-20 06:51:00
"USGS","01208837",11,NA,NA,15.1,NA,NA,2023-05-20 07:06:00
"USGS","01208837",11,NA,NA,15.2,NA,NA,2023-05-20 07:21:00
"USGS","01208837",10,NA,NA,15.2,NA,NA,2023-05-20 07:36:00
"USGS","01208837",9.8,NA,NA,15.3,NA,NA,2023-05-20 07:52:00
"USGS","01208837",9.7,NA,NA,15.3,NA,NA,2023-05-20 08:07:00
"USGS","01208837",8.8,NA,NA,15.4,NA,NA,2023-05-20 08:22:00
"USGS","01208837",8,NA,NA,15.5,NA,NA,2023-05-20 08:37:00
"USGS","01208837",7.4,NA,NA,15.6,NA,NA,2023-05-20 08:52:00
"USGS","01208837",6.8,NA,NA,15.6,NA,NA,2023-05-20 09:07:00
"USGS","01208837",4.8,NA,NA,15.8,NA,NA,2023-05-20 09:22:00
"USGS","01208837",3.8,NA,NA,15.9,NA,NA,2023-05-20 09:37:00
"USGS","01208837",3.2,NA,NA,16,NA,NA,2023-05-20 09:52:00
"USGS","01208837",3.1,NA,NA,16,NA,NA,2023-05-20 10:07:00
"USGS","01208837",2.7,NA,NA,16,NA,NA,2023-05-20 10:22:00
"USGS","01208837",2.6,NA,NA,16,NA,NA,2023-05-20 10:37:00
"USGS","01208837",2.6,NA,NA,16.1,NA,NA,2023-05-20 10:52:00
"USGS","01208837",3.1,NA,NA,16,NA,NA,2023-05-20 11:07:00
"USGS","01208837",4.2,NA,NA,15.9,NA,NA,2023-05-20 11:22:00
"USGS","01208837",3.9,NA,NA,15.9,NA,NA,2023-05-20 11:37:00
"USGS","01208837",5.4,NA,NA,15.8,NA,NA,2023-05-20 11:52:00
"USGS","01208837",5.3,NA,NA,15.8,NA,NA,2023-05-20 12:07:00
"USGS","01208837",6.7,NA,NA,15.6,NA,NA,2023-05-20 12:22:00
"USGS","01208837",9,NA,NA,15.4,NA,NA,2023-05-20 12:37:00
"USGS","01208837",13,NA,NA,14.8,NA,NA,2023-05-20 12:52:00
"USGS","01208837",16,NA,NA,14.3,NA,NA,2023-05-20 13:07:00
"USGS","01208837",23,NA,NA,13.4,NA,NA,2023-05-20 13:22:00
"USGS","01208837",24,NA,NA,13.3,NA,NA,2023-05-20 13:37:00
"USGS","01208837",25,NA,NA,13.2,NA,NA,2023-05-20 13:52:00
"USGS","01208837",25,NA,NA,13.1,NA,NA,2023-05-20 14:07:00
"USGS","01208837",26,NA,NA,13.1,NA,NA,2023-05-20 14:22:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 14:37:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 14:52:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 15:07:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 15:22:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 15:37:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 15:52:00
"USGS","01208837",26,NA,NA,13,NA,NA,2023-05-20 16:07:00
"USGS","01208837",26,NA,NA,13.2,NA,NA,2023-05-20 16:22:00
"USGS","01208837",25,NA,NA,13.2,NA,NA,2023-05-20 16:37:00
"USGS","01208837",26,NA,NA,13.2,NA,NA,2023-05-20 16:52:00
"USGS","01208837",25,NA,NA,13.3,NA,NA,2023-05-20 17:07:00
"USGS","01208837",25,NA,NA,13.3,NA,NA,2023-05-20 17:22:00
"USGS","01208837",25,NA,NA,13.3,NA,NA,2023-05-20 17:37:00
"USGS","01208837",22,NA,NA,13.7,NA,NA,2023-05-20 17:52:00
"USGS","01208837",20,NA,NA,14,NA,NA,2023-05-20 18:07:00
"USGS","01208837",17,NA,NA,14.4,NA,NA,2023-05-20 18:22:00
"USGS","01208837",15,NA,NA,14.6,NA,NA,2023-05-20 18:37:00
"USGS","01208837",14,NA,NA,14.8,NA,NA,2023-05-20 18:52:00
"USGS","01208837",13,NA,NA,15,NA,NA,2023-05-20 19:07:00
"USGS","01208837",11,NA,NA,15.2,NA,NA,2023-05-20 19:22:00
"USGS","01208837",9.9,NA,NA,15.3,NA,NA,2023-05-20 19:37:00
"USGS","01208837",9.2,NA,NA,15.4,NA,NA,2023-05-20 19:52:00
"USGS","01208837",8.6,NA,NA,15.5,NA,NA,2023-05-20 20:07:00
"USGS","01208837",8.2,NA,NA,15.5,NA,NA,2023-05-20 20:22:00
"USGS","01208837",7.7,NA,NA,15.6,NA,NA,2023-05-20 20:37:00
"USGS","01208837",7.2,NA,NA,15.7,NA,NA,2023-05-20 20:52:00
"USGS","01208837",6.5,NA,NA,15.7,NA,NA,2023-05-20 21:07:00
"USGS","01208837",5.9,NA,NA,15.8,NA,NA,2023-05-20 21:22:00
"USGS","01208837",5.2,NA,NA,15.9,NA,NA,2023-05-20 21:37:00
"USGS","01208837",4.5,NA,NA,15.9,NA,NA,2023-05-20 21:52:00
"USGS","01208837",3.5,NA,NA,16,NA,NA,2023-05-20 22:07:00
"USGS","01208837",3.4,NA,NA,16,NA,NA,2023-05-20 22:22:00
"USGS","01208837",2.9,NA,NA,16.1,NA,NA,2023-05-20 22:37:00
"USGS","01208837",2.6,NA,NA,16.1,NA,NA,2023-05-20 22:53:00
"USGS","01208837",2.6,NA,NA,16.1,NA,NA,2023-05-20 23:08:00
"USGS","01208837",2.4,NA,NA,16.1,NA,NA,2023-05-20 23:23:00
"USGS","01208837",2.3,NA,NA,16.2,NA,NA,2023-05-20 23:38:00
"USGS","01208837",3.3,NA,NA,16.1,NA,NA,2023-05-20 23:53:00
"USGS","01208837",3.8,NA,NA,16,NA,NA,2023-05-21 00:08:00
"USGS","01208837",4.4,NA,NA,16,NA,NA,2023-05-21 00:23:00
"USGS","01208837",4.3,NA,NA,16,NA,NA,2023-05-21 00:38:00
"USGS","01208837",5.6,NA,NA,15.9,NA,NA,2023-05-21 00:53:00
"USGS","01208837",7.4,NA,NA,15.7,NA,NA,2023-05-21 01:08:00
"USGS","01208837",8,NA,NA,15.6,NA,NA,2023-05-21 01:23:00
"USGS","01208837",8.5,NA,NA,15.5,NA,NA,2023-05-21 01:38:00
"USGS","01208837",15,NA,NA,14.8,NA,NA,2023-05-21 01:53:00
"USGS","01208837",17,NA,NA,14.4,NA,NA,2023-05-21 02:08:00
"USGS","01208837",19,NA,NA,14.1,NA,NA,2023-05-21 02:23:00
"USGS","01208837",21,NA,NA,13.9,NA,NA,2023-05-21 02:38:00
"USGS","01208837",24,NA,NA,13.7,NA,NA,2023-05-21 02:53:00
"USGS","01208837",24,NA,NA,13.4,NA,NA,2023-05-21 03:08:00
"USGS","01208837",24,NA,NA,13.4,NA,NA,2023-05-21 03:23:00
"USGS","01208837",24,NA,NA,13.5,NA,NA,2023-05-21 03:38:00
"USGS","01208837",21,NA,NA,14,NA,NA,2023-05-21 03:53:00
"USGS","01208837",20,NA,NA,14.3,NA,NA,2023-05-21 04:08:00
"USGS","01208837",16,NA,NA,14.6,NA,NA,2023-05-21 04:23:00
"USGS","01208837",17,NA,NA,14.5,NA,NA,2023-05-21 04:38:00
"USGS","01208837",17,NA,NA,14.5,NA,NA,2023-05-21 04:53:00
"USGS","01208837",14,NA,NA,14.9,NA,NA,2023-05-21 05:08:00
"USGS","01208837",13,NA,NA,15,NA,NA,2023-05-21 05:23:00
"USGS","01208837",12,NA,NA,15.1,NA,NA,2023-05-21 05:38:00
"USGS","01208837",11,NA,NA,15.1,NA,NA,2023-05-21 05:53:00
"USGS","01208837",10,NA,NA,15.2,NA,NA,2023-05-21 06:08:00
"USGS","01208837",9.4,NA,NA,15.3,NA,NA,2023-05-21 06:23:00
"USGS","01208837",8.5,NA,NA,15.4,NA,NA,2023-05-21 06:38:00
"USGS","01208837",7.5,NA,NA,15.5,NA,NA,2023-05-21 06:53:00
"USGS","01208837",6.4,NA,NA,15.6,NA,NA,2023-05-21 07:08:00
"USGS","01208837",5.9,NA,NA,15.7,NA,NA,2023-05-21 07:23:00
"USGS","01208837",5.1,NA,NA,15.8,NA,NA,2023-05-21 07:38:00
"USGS","01208837",4.6,NA,NA,15.8,NA,NA,2023-05-21 07:53:00
"USGS","01208837",3.9,NA,NA,15.9,NA,NA,2023-05-21 08:08:00
"USGS","01208837",3.2,NA,NA,16,NA,NA,2023-05-21 08:23:00
"USGS","01208837",2.1,NA,NA,16,NA,NA,2023-05-21 08:38:00
"USGS","01208837",1.1,NA,NA,16.2,NA,NA,2023-05-21 08:53:00
"USGS","01208837",0.5,NA,NA,16.2,NA,NA,2023-05-21 09:08:00
"USGS","01208837",0.6,NA,NA,16.2,NA,NA,2023-05-21 09:23:00
"USGS","01208837",0.4,NA,NA,16.1,NA,NA,2023-05-21 09:38:00
"USGS","01208837",0.4,NA,NA,16.1,NA,NA,2023-05-21 09:53:00
"USGS","01208837",0.3,NA,NA,16.1,NA,NA,2023-05-21 10:08:00
"USGS","01208837",0.3,NA,NA,16.1,NA,NA,2023-05-21 10:23:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 10:38:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 10:53:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 11:08:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 11:23:00
"USGS","01208837",0.2,NA,NA,16,NA,NA,2023-05-21 11:38:00
"USGS","01208837",0.3,NA,NA,15.9,NA,NA,2023-05-21 11:53:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 12:08:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 12:23:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 12:38:00
"USGS","01208837",0.3,NA,NA,16.1,NA,NA,2023-05-21 12:53:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-21 13:08:00
"USGS","01208837",0.4,NA,NA,16.2,NA,NA,2023-05-21 13:23:00
"USGS","01208837",0.8,NA,NA,16.1,NA,NA,2023-05-21 13:38:00
"USGS","01208837",1,NA,NA,16.2,NA,NA,2023-05-21 13:54:00
"USGS","01208837",1.2,NA,NA,16.3,NA,NA,2023-05-21 14:09:00
"USGS","01208837",3.1,NA,NA,16.1,NA,NA,2023-05-21 14:24:00
"USGS","01208837",7.7,NA,NA,15.8,NA,NA,2023-05-21 14:39:00
"USGS","01208837",9.6,NA,NA,15.8,NA,NA,2023-05-21 14:54:00
"USGS","01208837",14,NA,NA,15.4,NA,NA,2023-05-21 15:09:00
"USGS","01208837",15,NA,NA,15.2,NA,NA,2023-05-21 15:24:00
"USGS","01208837",18,NA,NA,14.8,NA,NA,2023-05-21 15:39:00
"USGS","01208837",19,NA,NA,14.8,NA,NA,2023-05-21 15:54:00
"USGS","01208837",21,NA,NA,14.6,NA,NA,2023-05-21 16:09:00
"USGS","01208837",18,NA,NA,14.6,NA,NA,2023-05-21 16:24:00
"USGS","01208837",19,NA,NA,14.9,NA,NA,2023-05-21 16:39:00
"USGS","01208837",14,NA,NA,15.8,NA,NA,2023-05-21 16:54:00
"USGS","01208837",12,NA,NA,16,NA,NA,2023-05-21 17:09:00
"USGS","01208837",13,NA,NA,15.8,NA,NA,2023-05-21 17:24:00
"USGS","01208837",13,NA,NA,15.9,NA,NA,2023-05-21 17:39:00
"USGS","01208837",13,NA,NA,15.6,NA,NA,2023-05-21 17:54:00
"USGS","01208837",13,NA,NA,15.7,NA,NA,2023-05-21 18:09:00
"USGS","01208837",11,NA,NA,15.8,NA,NA,2023-05-21 18:24:00
"USGS","01208837",9.5,NA,NA,16,NA,NA,2023-05-21 18:39:00
"USGS","01208837",8.9,NA,NA,16,NA,NA,2023-05-21 18:54:00
"USGS","01208837",8.3,NA,NA,16.1,NA,NA,2023-05-21 19:09:00
"USGS","01208837",7,NA,NA,16.1,NA,NA,2023-05-21 19:24:00
"USGS","01208837",6,NA,NA,16.1,NA,NA,2023-05-21 19:39:00
"USGS","01208837",5.5,NA,NA,16.1,NA,NA,2023-05-21 19:54:00
"USGS","01208837",4.8,NA,NA,16.2,NA,NA,2023-05-21 20:09:00
"USGS","01208837",4.2,NA,NA,16.3,NA,NA,2023-05-21 20:24:00
"USGS","01208837",3.6,NA,NA,16.4,NA,NA,2023-05-21 20:39:00
"USGS","01208837",3.4,NA,NA,16.4,NA,NA,2023-05-21 20:54:00
"USGS","01208837",3.2,NA,NA,16.5,NA,NA,2023-05-21 21:09:00
"USGS","01208837",2,NA,NA,16.6,NA,NA,2023-05-21 21:24:00
"USGS","01208837",1.7,NA,NA,16.7,NA,NA,2023-05-21 21:39:00
"USGS","01208837",1,NA,NA,16.7,NA,NA,2023-05-21 21:54:00
"USGS","01208837",0.5,NA,NA,16.8,NA,NA,2023-05-21 22:09:00
"USGS","01208837",0.3,NA,NA,16.8,NA,NA,2023-05-21 22:24:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 22:39:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 22:54:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 23:09:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 23:24:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 23:39:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-21 23:54:00
"USGS","01208837",0.3,NA,NA,16.7,NA,NA,2023-05-22 00:09:00
"USGS","01208837",0.4,NA,NA,16.7,NA,NA,2023-05-22 00:24:00
"USGS","01208837",0.5,NA,NA,16.7,NA,NA,2023-05-22 00:39:00
"USGS","01208837",0.6,NA,NA,16.6,NA,NA,2023-05-22 00:54:00
"USGS","01208837",0.6,NA,NA,16.6,NA,NA,2023-05-22 01:09:00
"USGS","01208837",1.4,NA,NA,16.6,NA,NA,2023-05-22 01:24:00
"USGS","01208837",1.9,NA,NA,16.5,NA,NA,2023-05-22 01:39:00
"USGS","01208837",2,NA,NA,16.5,NA,NA,2023-05-22 01:54:00
"USGS","01208837",5.1,NA,NA,16.2,NA,NA,2023-05-22 02:09:00
"USGS","01208837",5.9,NA,NA,16,NA,NA,2023-05-22 02:24:00
"USGS","01208837",9.7,NA,NA,15.6,NA,NA,2023-05-22 02:39:00
"USGS","01208837",16,NA,NA,15,NA,NA,2023-05-22 02:54:00
"USGS","01208837",17,NA,NA,14.8,NA,NA,2023-05-22 03:09:00
"USGS","01208837",20,NA,NA,14.5,NA,NA,2023-05-22 03:24:00
"USGS","01208837",20,NA,NA,14.5,NA,NA,2023-05-22 03:39:00
"USGS","01208837",23,NA,NA,14.2,NA,NA,2023-05-22 03:54:00
"USGS","01208837",23,NA,NA,14.1,NA,NA,2023-05-22 04:09:00
"USGS","01208837",22,NA,NA,14.3,NA,NA,2023-05-22 04:24:00
"USGS","01208837",21,NA,NA,14.7,NA,NA,2023-05-22 04:39:00
"USGS","01208837",15,NA,NA,14.8,NA,NA,2023-05-22 04:55:00
"USGS","01208837",15,NA,NA,14.8,NA,NA,2023-05-22 05:10:00
"USGS","01208837",12,NA,NA,15.2,NA,NA,2023-05-22 05:25:00
"USGS","01208837",13,NA,NA,15.2,NA,NA,2023-05-22 05:40:00
"USGS","01208837",13,NA,NA,15.2,NA,NA,2023-05-22 05:55:00
"USGS","01208837",13,NA,NA,15.1,NA,NA,2023-05-22 06:10:00
"USGS","01208837",13,NA,NA,15.3,NA,NA,2023-05-22 06:25:00
"USGS","01208837",11,NA,NA,15.4,NA,NA,2023-05-22 06:40:00
"USGS","01208837",9.8,NA,NA,15.5,NA,NA,2023-05-22 06:55:00
"USGS","01208837",8.6,NA,NA,15.6,NA,NA,2023-05-22 07:10:00
"USGS","01208837",8.3,NA,NA,15.6,NA,NA,2023-05-22 07:25:00
"USGS","01208837",7.6,NA,NA,15.6,NA,NA,2023-05-22 07:40:00
"USGS","01208837",7,NA,NA,15.7,NA,NA,2023-05-22 07:55:00
"USGS","01208837",6.8,NA,NA,15.7,NA,NA,2023-05-22 08:10:00
"USGS","01208837",5.7,NA,NA,15.8,NA,NA,2023-05-22 08:25:00
"USGS","01208837",5.2,NA,NA,15.8,NA,NA,2023-05-22 08:40:00
"USGS","01208837",5,NA,NA,15.8,NA,NA,2023-05-22 08:55:00
"USGS","01208837",4.6,NA,NA,15.8,NA,NA,2023-05-22 09:10:00
"USGS","01208837",4.2,NA,NA,15.8,NA,NA,2023-05-22 09:25:00
"USGS","01208837",4.1,NA,NA,15.8,NA,NA,2023-05-22 09:40:00
"USGS","01208837",3.4,NA,NA,15.9,NA,NA,2023-05-22 09:55:00
"USGS","01208837",2.6,NA,NA,15.9,NA,NA,2023-05-22 10:10:00
"USGS","01208837",2.4,NA,NA,15.9,NA,NA,2023-05-22 10:25:00
"USGS","01208837",1.7,NA,NA,15.9,NA,NA,2023-05-22 10:40:00
"USGS","01208837",0.9,NA,NA,16,NA,NA,2023-05-22 10:55:00
"USGS","01208837",0.6,NA,NA,16,NA,NA,2023-05-22 11:10:00
"USGS","01208837",0.5,NA,NA,15.9,NA,NA,2023-05-22 11:25:00
"USGS","01208837",0.4,NA,NA,16,NA,NA,2023-05-22 11:40:00
"USGS","01208837",0.4,NA,NA,16,NA,NA,2023-05-22 11:55:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-22 12:10:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-22 12:25:00
"USGS","01208837",0.3,NA,NA,16,NA,NA,2023-05-22 12:40:00
"USGS","01208837",0.4,NA,NA,16,NA,NA,2023-05-22 12:55:00
"USGS","01208837",1.2,NA,NA,16.2,NA,NA,2023-05-22 15:07:00
"USGS","01208837",1.8,NA,NA,16.4,NA,NA,2023-05-22 15:22:00
"USGS","01208837",2.3,NA,NA,16.5,NA,NA,2023-05-22 15:37:00
"USGS","01208837",4.8,NA,NA,16.6,NA,NA,2023-05-22 15:52:00
"USGS","01208837",7.1,NA,NA,16.7,NA,NA,2023-05-22 16:07:00
"USGS","01208837",7.7,NA,NA,16.5,NA,NA,2023-05-22 16:22:00
"USGS","01208837",15,NA,NA,15.8,NA,NA,2023-05-22 16:37:00
"USGS","01208837",19,NA,NA,15.5,NA,NA,2023-05-22 16:52:00
"USGS","01208837",21,NA,NA,15.3,NA,NA,2023-05-22 17:07:00
"USGS","01208837",22,NA,NA,15.4,NA,NA,2023-05-22 17:22:00
"USGS","01208837",19,NA,NA,16,NA,NA,2023-05-22 17:37:00
"USGS","01208837",20,NA,NA,16,NA,NA,2023-05-22 17:52:00
"USGS","01208837",20,NA,NA,15.9,NA,NA,2023-05-22 18:07:00
"USGS","01208837",24,NA,NA,14.8,NA,NA,2023-05-22 18:22:00
"USGS","01208837",23,NA,NA,14.9,NA,NA,2023-05-22 18:37:00
"USGS","01208837",24,NA,NA,15,NA,NA,2023-05-22 18:52:00
"USGS","01208837",21,NA,NA,15.6,NA,NA,2023-05-22 19:07:00
"USGS","01208837",16,NA,NA,16.2,NA,NA,2023-05-22 19:22:00
"USGS","01208837",17,NA,NA,16.4,NA,NA,2023-05-22 19:37:00
"USGS","01208837",16,NA,NA,16.4,NA,NA,2023-05-22 19:52:00
"USGS","01208837",15,NA,NA,16.6,NA,NA,2023-05-22 20:07:00
"USGS","01208837",14,NA,NA,16.2,NA,NA,2023-05-22 20:22:00
"USGS","01208837",11,NA,NA,16.5,NA,NA,2023-05-22 20:37:00
"USGS","01208837",9.7,NA,NA,16.6,NA,NA,2023-05-22 20:52:00
"USGS","01208837",8.9,NA,NA,16.7,NA,NA,2023-05-22 21:07:00
"USGS","01208837",8,NA,NA,16.7,NA,NA,2023-05-22 21:22:00
"USGS","01208837",7.4,NA,NA,16.6,NA,NA,2023-05-22 21:37:00
"USGS","01208837",6.7,NA,NA,16.7,NA,NA,2023-05-22 21:52:00
"USGS","01208837",6,NA,NA,16.7,NA,NA,2023-05-22 22:07:00
"USGS","01208837",5.5,NA,NA,16.7,NA,NA,2023-05-22 22:23:00
"USGS","01208837",5,NA,NA,16.7,NA,NA,2023-05-22 22:38:00
"USGS","01208837",4.9,NA,NA,16.7,NA,NA,2023-05-22 22:53:00
"USGS","01208837",4.6,NA,NA,16.7,NA,NA,2023-05-22 23:08:00
"USGS","01208837",4.7,NA,NA,16.7,NA,NA,2023-05-22 23:23:00
"USGS","01208837",3.8,NA,NA,16.8,NA,NA,2023-05-22 23:38:00
"USGS","01208837",3.1,NA,NA,16.9,NA,NA,2023-05-22 23:53:00
"USGS","01208837",2.6,NA,NA,17,NA,NA,2023-05-23 00:08:00
"USGS","01208837",2.2,NA,NA,17,NA,NA,2023-05-23 00:23:00
"USGS","01208837",1.8,NA,NA,17,NA,NA,2023-05-23 00:38:00
"USGS","01208837",1.6,NA,NA,17.1,NA,NA,2023-05-23 00:53:00
"USGS","01208837",1.4,NA,NA,17,NA,NA,2023-05-23 01:08:00
"USGS","01208837",1.1,NA,NA,17.1,NA,NA,2023-05-23 01:23:00
"USGS","01208837",1.1,NA,NA,17,NA,NA,2023-05-23 01:38:00
"USGS","01208837",1.8,NA,NA,17,NA,NA,2023-05-23 01:53:00
"USGS","01208837",2.6,NA,NA,16.9,NA,NA,2023-05-23 02:08:00
"USGS","01208837",2.7,NA,NA,16.9,NA,NA,2023-05-23 02:23:00
"USGS","01208837",3.2,NA,NA,16.8,NA,NA,2023-05-23 02:38:00
"USGS","01208837",4.4,NA,NA,16.7,NA,NA,2023-05-23 02:53:00
"USGS","01208837",4.1,NA,NA,16.6,NA,NA,2023-05-23 03:08:00
"USGS","01208837",4.6,NA,NA,16.7,NA,NA,2023-05-23 03:23:00
"USGS","01208837",8.2,NA,NA,16.2,NA,NA,2023-05-23 03:38:00
"USGS","01208837",8.8,NA,NA,16.1,NA,NA,2023-05-23 03:53:00
"USGS","01208837",9.3,NA,NA,16,NA,NA,2023-05-23 04:08:00
"USGS","01208837",17,NA,NA,15.4,NA,NA,2023-05-23 04:23:00
"USGS","01208837",19,NA,NA,15.3,NA,NA,2023-05-23 04:38:00
"USGS","01208837",21,NA,NA,15.1,NA,NA,2023-05-23 04:53:00
"USGS","01208837",21,NA,NA,15,NA,NA,2023-05-23 05:08:00
