WATERBODY,STATION,LEASE,LATITUDE,LONGITUDE,DEPLOYMENT_PERIOD,TIMESTAMP,SENSOR,DEPTH,VARIABLE,VALUE,UNITS,MOORING
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:10:27 AM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:20:27 AM,aquaMeasure-671046,2,Temperature,9.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:30:27 AM,aquaMeasure-671046,2,Temperature,9.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:40:27 AM,aquaMeasure-671046,2,Temperature,9.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:50:27 AM,aquaMeasure-671046,2,Temperature,9.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:00:27 AM,aquaMeasure-671046,2,Temperature,9.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:10:27 AM,aquaMeasure-671046,2,Temperature,9.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:20:27 AM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:30:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:40:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:50:27 AM,aquaMeasure-671046,2,Temperature,9.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:00:27 PM,aquaMeasure-671046,2,Temperature,9.5,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:10:27 PM,aquaMeasure-671046,2,Temperature,9.52,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:20:27 PM,aquaMeasure-671046,2,Temperature,9.57,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:30:27 PM,aquaMeasure-671046,2,Temperature,9.59,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:40:27 PM,aquaMeasure-671046,2,Temperature,9.63,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 12:50:27 PM,aquaMeasure-671046,2,Temperature,9.69,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:00:27 PM,aquaMeasure-671046,2,Temperature,9.79,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:10:27 PM,aquaMeasure-671046,2,Temperature,9.83,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:20:27 PM,aquaMeasure-671046,2,Temperature,9.85,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:30:27 PM,aquaMeasure-671046,2,Temperature,9.89,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:40:27 PM,aquaMeasure-671046,2,Temperature,9.93,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 01:50:27 PM,aquaMeasure-671046,2,Temperature,9.95,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:00:27 PM,aquaMeasure-671046,2,Temperature,9.97,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:10:27 PM,aquaMeasure-671046,2,Temperature,10.01,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:20:27 PM,aquaMeasure-671046,2,Temperature,10.05,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:30:27 PM,aquaMeasure-671046,2,Temperature,10.07,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:40:27 PM,aquaMeasure-671046,2,Temperature,10.07,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 02:50:27 PM,aquaMeasure-671046,2,Temperature,10.11,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:00:27 PM,aquaMeasure-671046,2,Temperature,10.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:10:27 PM,aquaMeasure-671046,2,Temperature,10.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:20:27 PM,aquaMeasure-671046,2,Temperature,10.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:30:27 PM,aquaMeasure-671046,2,Temperature,10.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:40:27 PM,aquaMeasure-671046,2,Temperature,10.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 03:50:27 PM,aquaMeasure-671046,2,Temperature,10.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:00:27 PM,aquaMeasure-671046,2,Temperature,10.38,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:10:27 PM,aquaMeasure-671046,2,Temperature,10.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:20:27 PM,aquaMeasure-671046,2,Temperature,10.62,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:30:27 PM,aquaMeasure-671046,2,Temperature,10.65,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:40:27 PM,aquaMeasure-671046,2,Temperature,10.65,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 04:50:27 PM,aquaMeasure-671046,2,Temperature,10.67,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:00:27 PM,aquaMeasure-671046,2,Temperature,10.67,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:10:27 PM,aquaMeasure-671046,2,Temperature,10.67,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:20:27 PM,aquaMeasure-671046,2,Temperature,10.54,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:30:27 PM,aquaMeasure-671046,2,Temperature,10.6,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:40:27 PM,aquaMeasure-671046,2,Temperature,10.56,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 05:50:27 PM,aquaMeasure-671046,2,Temperature,10.52,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:00:27 PM,aquaMeasure-671046,2,Temperature,10.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:10:27 PM,aquaMeasure-671046,2,Temperature,10.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:20:27 PM,aquaMeasure-671046,2,Temperature,10.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:30:27 PM,aquaMeasure-671046,2,Temperature,10.05,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:40:27 PM,aquaMeasure-671046,2,Temperature,10.03,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 06:50:27 PM,aquaMeasure-671046,2,Temperature,10.03,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:00:27 PM,aquaMeasure-671046,2,Temperature,10.01,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:10:27 PM,aquaMeasure-671046,2,Temperature,9.95,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:20:27 PM,aquaMeasure-671046,2,Temperature,9.91,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:30:27 PM,aquaMeasure-671046,2,Temperature,9.85,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:40:27 PM,aquaMeasure-671046,2,Temperature,9.59,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 07:50:27 PM,aquaMeasure-671046,2,Temperature,9.48,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:00:27 PM,aquaMeasure-671046,2,Temperature,9.5,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:10:27 PM,aquaMeasure-671046,2,Temperature,9.5,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:20:27 PM,aquaMeasure-671046,2,Temperature,9.52,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:30:27 PM,aquaMeasure-671046,2,Temperature,9.52,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:40:27 PM,aquaMeasure-671046,2,Temperature,9.52,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 08:50:27 PM,aquaMeasure-671046,2,Temperature,9.48,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:00:27 PM,aquaMeasure-671046,2,Temperature,9.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:10:27 PM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:20:27 PM,aquaMeasure-671046,2,Temperature,9.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:30:27 PM,aquaMeasure-671046,2,Temperature,9.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:40:27 PM,aquaMeasure-671046,2,Temperature,9.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 09:50:27 PM,aquaMeasure-671046,2,Temperature,9.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:00:27 PM,aquaMeasure-671046,2,Temperature,9.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:10:27 PM,aquaMeasure-671046,2,Temperature,9.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:20:27 PM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:30:27 PM,aquaMeasure-671046,2,Temperature,9.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:40:27 PM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 10:50:27 PM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:00:27 PM,aquaMeasure-671046,2,Temperature,9.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:10:27 PM,aquaMeasure-671046,2,Temperature,9.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:20:27 PM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:30:27 PM,aquaMeasure-671046,2,Temperature,9.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:40:27 PM,aquaMeasure-671046,2,Temperature,9.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/22 11:50:27 PM,aquaMeasure-671046,2,Temperature,9.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:00:27 AM,aquaMeasure-671046,2,Temperature,9.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:10:27 AM,aquaMeasure-671046,2,Temperature,9.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:20:27 AM,aquaMeasure-671046,2,Temperature,9.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:30:27 AM,aquaMeasure-671046,2,Temperature,9.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:40:27 AM,aquaMeasure-671046,2,Temperature,9.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 12:50:27 AM,aquaMeasure-671046,2,Temperature,9.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:00:27 AM,aquaMeasure-671046,2,Temperature,9.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:10:27 AM,aquaMeasure-671046,2,Temperature,9.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:20:27 AM,aquaMeasure-671046,2,Temperature,9.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:30:27 AM,aquaMeasure-671046,2,Temperature,9.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:40:27 AM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 01:50:27 AM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:00:27 AM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:10:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:20:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:30:27 AM,aquaMeasure-671046,2,Temperature,9.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:40:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 02:50:27 AM,aquaMeasure-671046,2,Temperature,9.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:00:27 AM,aquaMeasure-671046,2,Temperature,9.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:10:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:20:27 AM,aquaMeasure-671046,2,Temperature,9.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:30:27 AM,aquaMeasure-671046,2,Temperature,9.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:40:27 AM,aquaMeasure-671046,2,Temperature,9.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 03:50:27 AM,aquaMeasure-671046,2,Temperature,9.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:00:27 AM,aquaMeasure-671046,2,Temperature,9.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:10:27 AM,aquaMeasure-671046,2,Temperature,9.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:20:27 AM,aquaMeasure-671046,2,Temperature,9.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:30:27 AM,aquaMeasure-671046,2,Temperature,9.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:40:27 AM,aquaMeasure-671046,2,Temperature,9.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 04:50:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:00:27 AM,aquaMeasure-671046,2,Temperature,9.46,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:10:27 AM,aquaMeasure-671046,2,Temperature,9.55,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:20:27 AM,aquaMeasure-671046,2,Temperature,9.46,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:30:27 AM,aquaMeasure-671046,2,Temperature,9.44,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:40:27 AM,aquaMeasure-671046,2,Temperature,9.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 05:50:27 AM,aquaMeasure-671046,2,Temperature,9.46,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:00:27 AM,aquaMeasure-671046,2,Temperature,9.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:10:27 AM,aquaMeasure-671046,2,Temperature,9.38,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:20:27 AM,aquaMeasure-671046,2,Temperature,9.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:30:27 AM,aquaMeasure-671046,2,Temperature,9.1,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:40:27 AM,aquaMeasure-671046,2,Temperature,9.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 06:50:27 AM,aquaMeasure-671046,2,Temperature,9.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:00:27 AM,aquaMeasure-671046,2,Temperature,9.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:10:27 AM,aquaMeasure-671046,2,Temperature,9.06,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:20:27 AM,aquaMeasure-671046,2,Temperature,9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:30:27 AM,aquaMeasure-671046,2,Temperature,8.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:40:27 AM,aquaMeasure-671046,2,Temperature,8.82,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 07:50:27 AM,aquaMeasure-671046,2,Temperature,8.73,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:00:27 AM,aquaMeasure-671046,2,Temperature,8.71,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:10:27 AM,aquaMeasure-671046,2,Temperature,8.71,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:20:27 AM,aquaMeasure-671046,2,Temperature,8.73,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:30:27 AM,aquaMeasure-671046,2,Temperature,8.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:40:27 AM,aquaMeasure-671046,2,Temperature,8.8,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 08:50:27 AM,aquaMeasure-671046,2,Temperature,8.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:00:27 AM,aquaMeasure-671046,2,Temperature,8.63,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:10:27 AM,aquaMeasure-671046,2,Temperature,8.57,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:20:27 AM,aquaMeasure-671046,2,Temperature,8.53,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:30:27 AM,aquaMeasure-671046,2,Temperature,8.49,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:40:27 AM,aquaMeasure-671046,2,Temperature,8.49,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 09:50:27 AM,aquaMeasure-671046,2,Temperature,8.47,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2021/04/23 10:00:27 AM,aquaMeasure-671046,2,Temperature,8.43,degrees Celsius,fixed
